Sigardian Priest,シガルダ教の僧侶,しがるだきょうのそうりょ,しがるだきょうのそうりょ
Sigardian Savior,シガルダ教の救済者,しがるだきょうのきゅうさいしゃ,しがるだきょうのきゅうさいしゃ
Sigardian Zealot,シガルダ教の盲信者,しがるだきょうのもうしんしゃ,しがるだきょうのもうしんしゃ
Sight Beyond Sight,千里眼,せんりがん,せんりがん
Sight of the Scalelords,鱗王の監視,りんおうのかんし,りんおうのかんし
Sighted-Caste Sorcerer,目明き階級の魔術師,めあきかいきゅうのまじゅつし,めあきかいきゅうのまじゅつし
Sightless Brawler,盲いた喧嘩屋,めしいたけんかや,めしいたけんかや
Sightless Ghoul,盲いたグール,めしいたぐーる,めしいたぐーる
Sigil Blessing,印章の祝福,いんしょうのしゅくふく,いんしょうのしゅくふく
Sigil Captain,印章の隊長,いんしょうのたいちょう,いんしょうのたいちょう
Sigil Tracer,印形なぞり,いんぎょうなぞり,いんぎょうなぞり
Sigil of Distinction,卓越の印章,たくえつのいんしょう,たくえつのいんしょう
Sigil of Myrkul,マークールの印形,まーくーるのいんぎょう,まーくーるのいんぎょう
Sigil of Sleep,眠りの印形,ねむりのいんぎょう,ねむりのいんぎょう
Sigil of Valor,武勇の印章,ぶゆうのいんしょう,ぶゆうのいんしょう
Sigil of the Empty Throne,空位の玉座の印章,くういのぎょくざのいんしょう,くういのぎょくざのいんしょう
Sigil of the Nayan Gods,ナヤの神の印章,なやのかみのいんしょう,なやのかみのいんしょう
Sigil of the New Dawn,新たな夜明けの印形,あらたなよあけのいんぎょう,あらたなよあけのいんぎょう
Sigiled Behemoth,印章持ちのビヒモス,いんしょうもちのびひもす,いんしょうもちのびひもす
Sigiled Contender,印章持ちの挑戦者,いんしょうもちのちょうせんしゃ,いんしょうもちのちょうせんしゃ
Sigiled Paladin,印章持ちの聖騎士,いんしょうもちのせいきし,いんしょうもちのせいきし
Sigiled Sentinel,印章持ちの歩哨,いんしょうもちのほしょう,いんしょうもちのほしょう
Sigiled Skink,印章持ちのスキンク,いんしょうもちのすきんく,いんしょうもちのすきんく
Sigiled Starfish,印章持ちのヒトデ,いんしょうもちのひとで,いんしょうもちのひとで
Sigiled Sword of Valeron,ヴァレロンの有印剣,ゔぁれろんのゆういんけん,ゔぁれろんのゆういんけん
Sign in Blood,血の署名,ちのしょめい,ちのしょめい
Signal Pest,信号の邪魔者,しんごうのじゃまもの,しんごうのじゃまもの
Signal the Clans,一族の信号,いちぞくのしんごう,いちぞくのしんごう
Signature Slam,十八番の打撃,おはこのだげき,おはこのだげき
Signpost Scarecrow,道標のカカシ,どうひょうのかかし,どうひょうのかかし
"Sigrid, God-Favored",神に愛された者、シグリッド,かみにあいされたものしぐりっど,かみにあいされたものしぐりっど
"Sigurd, Jarl of Ravensthorpe",レイヴンズソープの伯爵、シグルド,れいゔんずそーぷのはくしゃくしぐるど,れいゔんずそーぷのはくしゃくしぐるど
"Silas Renn, Seeker Adept",求道の達人、サイラス・レン,きゅうどうのたつじんさいらすれん,きゅうどうのたつじんさいらすれん
Silburlind Snapper,シルブールリンドのカミツキガメ,しるぶーるりんどのかみつきがめ,しるぶーるりんどのかみつきがめ
Silence,沈黙,ちんもく,ちんもく
Silence the Believers,信者の沈黙,しんじゃのちんもく,しんじゃのちんもく
Silent Arbiter,沈黙の調停者,ちんもくのちょうていしゃ,ちんもくのちょうていしゃ
Silent Artisan,沈黙の職工,ちんもくのしょっこう,ちんもくのしょっこう
Silent Assassin,音無しの暗殺者,おとなしのあんさつしゃ,おとなしのあんさつしゃ
Silent Attendant,暗黙の付添人,あんもくのつきそいにん,あんもくのつきそいにん
Silent Clearing,無声開拓地,むせいかいたくち,むせいかいたくち
Silent Dart,静かな隠し矢,しずかなかくしや,しずかなかくしや
Silent Departure,静かな旅立ち,しずかなたびだち,しずかなたびだち
Silent Gravestone,沈黙の墓石,ちんもくのぼせき,ちんもくのぼせき
Silent Hallcreeper,静かなる広間這い,しずかなるひろまばい,しずかなるひろまばい
Silent Observer,沈黙の観察者,ちんもくのかんさつしゃ,ちんもくのかんさつしゃ
Silent Sentinel,沈黙の歩哨,ちんもくのほしょう,ちんもくのほしょう
Silent Skimmer,音無く飛ぶもの,おとなくとぶもの,おとなくとぶもの
Silent Specter,沈黙の死霊,ちんもくのしりょう,ちんもくのしりょう
Silent Submersible,静かな潜水艇,しずかなせんすいてい,しずかなせんすいてい
Silent-Blade Oni,静刃の鬼,せいじんのおに,せいじんのおに
Silent-Chant Zubera,沈黙の歌のずべら,ちんもくのうたのずべら,ちんもくのうたのずべら
Silhana Ledgewalker,シラナの岩礁渡り,しらなのがんしょうわたり,しらなのがんしょうわたり
Silhana Starfletcher,シラナの星撃ち,しらなのほしうち,しらなのほしうち
Silhana Wayfinder,シラナの道探し,しらなのみちさがし,しらなのみちさがし
Silk Net,絹の網,きぬのあみ,きぬのあみ
Silkbind Faerie,絹縛りのフェアリー,きぬしばりのふぇありー,きぬしばりのふぇありー
Silkenfist Fighter,絹拳の闘士,きぬけんのとうし,きぬけんのとうし
Silkenfist Order,絹拳の修道団,きぬけんのしゅうどうだん,きぬけんのしゅうどうだん
Silkguard,絹鎧,きぬよろい,きぬよろい
Silklash Spider,絹鎖の蜘蛛,きぬぐさりのくも,きぬぐさりのくも
Silkweaver Elite,絹織りの精鋭,きぬおりのせいえい,きぬおりのせいえい
Silkwing Scout,絹羽の斥候,きぬばねのせっこう,きぬばねのせっこう
Silkwrap,絹包み,きぬつつみ,きぬつつみ
Silt Crawler,沈泥を這うもの,ちんでいをはうもの,ちんでいをはうもの
Silumgar Assassin,シルムガルの暗殺者,しるむがるのあんさつしゃ,しるむがるのあんさつしゃ
Silumgar Butcher,シルムガルの解体者,しるむがるのかいたいしゃ,しるむがるのかいたいしゃ
Silumgar Monument,シルムガルの碑,しるむがるのひ,しるむがるのひ
Silumgar Scavenger,シルムガルの腐肉あさり,しるむがるのふにくあさり,しるむがるのふにくあさり
Silumgar Sorcerer,シルムガルの魔術師,しるむがるのまじゅつし,しるむがるのまじゅつし
Silumgar Spell-Eater,シルムガルの呪文喰い,しるむがるのじゅもんぐい,しるむがるのじゅもんぐい
Silumgar's Command,シルムガルの命令,しるむがるのめいれい,しるむがるのめいれい
Silumgar's Scorn,シルムガルの嘲笑,しるむがるのちょうしょう,しるむがるのちょうしょう
"Silumgar, the Drifting Death",漂う死、シルムガル,ただようししるむがる,ただようししるむがる
Silundi Isle,シルンディの島嶼,しるんでぃのとうしょ,しるんでぃのとうしょ
Silundi Vision,シルンディの幻視,しるんでぃのげんし,しるんでぃのげんし
Silvanus's Invoker,シルヴァナスのインヴォーカー,しるゔぁなすのいんゔぉーかー,しるゔぁなすのいんゔぉーかー
"Silvar, Devourer of the Free",自由を貪るもの、シルヴァー,じゆうをむさぼるものしるゔぁー,じゆうをむさぼるものしるゔぁー
Silver Bolt,銀弾,ぎんだん,ぎんだん
Silver Deputy,銀の保安官代理,ぎんのほあんかんだいり,ぎんのほあんかんだいり
Silver Drake,銀のドレイク,ぎんのどれいく,ぎんのどれいく
Silver Knight,銀騎士,ぎんきし,ぎんきし
Silver Myr,銀のマイア,ぎんのまいあ,ぎんのまいあ
Silver Raven,シルヴァー・レイヴン,しるゔぁーれいゔん,しるゔぁーれいゔん
Silver Scrutiny,銀の精査,ぎんのせいさ,ぎんのせいさ
Silver Seraph,銀の熾天使,ぎんのしてんし,ぎんのしてんし
Silver Shroud Costume,シルバー・シュラウドの衣装,しるばーしゅらうどのいしょう,しるばーしゅらうどのいしょう
Silver Wyvern,銀のワイヴァーン,ぎんのわいゔぁーん,ぎんのわいゔぁーん
Silver-Fur Master,銀毛の達人,ぎんげのたつじん,ぎんげのたつじん
Silver-Inlaid Dagger,銀の象眼の短刀,ぎんのぞうがんのたんとう,ぎんのぞうがんのたんとう
Silverback Ape,シルバーバック,しるばーばっく,しるばーばっく
Silverback Elder,シルバーバックの古老,しるばーばっくのころう,しるばーばっくのころう
Silverback Shaman,シルバーバックの巫師,しるばーばっくのふし,しるばーばっくのふし
Silverbeak Griffin,銀嘴のグリフィン,ぎんくちばしのぐりふぃん,ぎんくちばしのぐりふぃん
Silverblade Paladin,銀刃の聖騎士,ぎんじんのせいきし,ぎんじんのせいきし
Silverbluff Bridge,銀色険の橋,ぎんしきけんのはし,ぎんしきけんのはし
Silverchase Fox,銀筋毛の狐,ぎんすじげのきつね,ぎんすじげのきつね
Silverclad Ferocidons,銀まといのフェロキドン,ぎんまといのふぇろきどん,ぎんまといのふぇろきどん
Silverclaw Griffin,銀爪のグリフィン,ぎんそうのぐりふぃん,ぎんそうのぐりふぃん
Silvercoat Lion,銀毛のライオン,ぎんげのらいおん,ぎんげのらいおん
Silverflame Ritual,銀炎の儀式,ぎんえんのぎしき,ぎんえんのぎしき
Silverflame Squire,銀炎の従者,ぎんえんのじゅうしゃ,ぎんえんのじゅうしゃ
Silverfur Partisan,銀毛の援護者,ぎんげのえんごしゃ,ぎんげのえんごしゃ
Silvergill Adept,銀エラの達人,ぎんえらのたつじん,ぎんえらのたつじん
Silvergill Douser,銀エラの消し去り,ぎんえらのけしさり,ぎんえらのけしさり
Silverglade Elemental,シルバーグレイド峡谷の精霊,しるばーぐれいどきょうこくのせいれい,しるばーぐれいどきょうこくのせいれい
Silverglade Pathfinder,シルバーグレイド峡谷の開拓者,しるばーぐれいどきょうこくのかいたくしゃ,しるばーぐれいどきょうこくのかいたくしゃ
Silverpelt Werewolf,銀皮の狼男,ぎんひのおおかみおとこ,ぎんひのおおかみおとこ
Silverquill Apprentice,シルバークイルの初学者,しるばーくいるのしょがくしゃ,しるばーくいるのしょがくしゃ
Silverquill Campus,シルバークイルの学舎,しるばーくいるのがくしゃ,しるばーくいるのがくしゃ
Silverquill Command,シルバークイルの命令,しるばーくいるのめいれい,しるばーくいるのめいれい
Silverquill Lecturer,シルバークイルの講師,しるばーくいるのこうし,しるばーくいるのこうし
Silverquill Pledgemage,シルバークイルの誓約魔道士,しるばーくいるのせいやくまどうし,しるばーくいるのせいやくまどうし
Silverquill Silencer,シルバークイルの口封じ,しるばーくいるのくちふうじ,しるばーくいるのくちふうじ
Silverskin Armor,銀皮の鎧,ぎんひのよろい,ぎんひのよろい
Silversmote Ghoul,銀打ちのグール,ぎんうちのぐーる,ぎんうちのぐーる
Silverstorm Samurai,銀嵐の侍,ぎんらんのさむらい,ぎんらんのさむらい
Silverstrike,銀の一撃,ぎんのいちげき,ぎんのいちげき
Silverwing Squadron,銀翼の戦隊,ぎんよくのせんたい,ぎんよくのせんたい
"Silvos, Rogue Elemental",悪辣な精霊シルヴォス,あくらつなせいれいしるゔぉす,あくらつなせいれいしるゔぉす
"Sima Yi, Wei Field Marshal",魏の大将軍 司馬懿,ぎのだいしょうぐんしばい,ぎのだいしょうぐんしばい
Simian Brawler,猿人の喧嘩屋,えんじんのけんかや,えんじんのけんかや
Simian Grunts,うなる類人猿,うなるるいじんえん,うなるるいじんえん
Simian Simulacrum,猿人の似姿,えんじんのにすがた,えんじんのにすがた
Simian Sling,猿人のスリング,えんじんのすりんぐ,えんじんのすりんぐ
Simian Spirit Guide,猿人の指導霊,えんじんのしどうれい,えんじんのしどうれい
